Topher Grace,8,Mona Lisa Smile,2
Topher Grace,14,Traffic,2
Topol,3,Flash Gordon,2
Toranosuke Ogawa,24,Shichinin no samurai,2
Torben Meyer,11,Sullivan's Travels,2
Torben S. Hansen,17,The Assassination of Jesse James by the Coward Robert Ford,3
Tori Amos,16,Mona Lisa Smile,2
Tori Davis,25,Flirting with Disaster,2
Toru Saito,10,Duo luo tian shi,2
Tory Kittles,21,A Perfect Getaway,3
Tory Mussett,4,Boogeyman,2
Tory Mussett,33,Peter Pan,2
Toshi Toda,19,Letters from Iwo Jima,2
Toshiko Higuchi,8,Kakushi-toride no san-akunin,2
Toshiro Mifune,1,Kakushi-toride no san-akunin,2
Toshiro Mifune,1,Nora inu,2
Toshiro Mifune,2,Shichinin no samurai,2
Toshiya Agata,17,Letters from Iwo Jima,2
Toshiya Agata,41,4: Rise of the Silver Surfer,2
Townsend Coleman,13,Black Moon Rising,2
Tracey Cherelle Jones,3,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,2
Tracey Ellis,11,This Boy's Life,2
Tracey Ellis,18,The Last of the Mohicans,2
Tracey Jones,17,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,2
Tracey Walter,17,Impostor,2
Traci Dority,32,Grosse Pointe Blank,2
Traci Wolfe,7,Lethal Weapon,2
Tracy Bogart,8,"Oh, God! You Devil",2
Tracy Middendorf,23,Mission: Impossible III,2
Tracy Morgan,18,The Longest Yard,2
Tracy Reed,8,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,2
Tracy Reiner,30,Big,2
Tracy Reiner,38,Die Hard,2
Tracy Reiner,71,Frankie and Johnny,2
Tracy Wright,6,Last Night,2
Travis Appel,19,Albino Alligator,2
Travis Bobbitt,58,Charlie's Angels: Full Throttle,2
Travis Davis,27,Slackers,2
Travis Harrison,31,Steel Magnolias,2
Travis Schuldt,7,The Hitcher,2
Travis Van Winkle,7,Asylum,2
Travis Veada,54,August Rush,4
Travis Willingham,36,The Guardian,2
Traylor Howard,7,"Me, Myself & Irene",2
Trent Cameron,4,The Wood,2
Trent Dawson,47,Steel Magnolias,2
Trent Ford,34,The Island,2
Trent Huen,19,See No Evil,2
Trent McMullen,10,Last Night,2
Tres Hanley,26,Richard III,2
Treva Etienne,9,Pirates of the Caribbean: The Curse of the Black Pearl,2
Trevor Bardette,19,The Big Sleep,2
Trevor Denman,26,Dreamer: Inspired by a True Story,2
Trevor Goddard,13,Pirates of the Caribbean: The Curse of the Black Pearl,2
Trevor Jack Brooks,3,Waking Life,2
Trevor Morgan,4,"The Prize Winner of Defiance, Ohio",2
Trevor Morgan,16,The Rookie,2
Trevor Osborn,88,Appaloosa,2
Trevor Ward,37,Flash Gordon,2
Tricia Deighton,44,The Phantom of the Opera,5
Tricia Helfer,2,Walk All Over Me,2
Trisha 'Star' Vargo,52,The Break-Up,3
Trisha Lee,33,Soul Survivors,2
Trisha Noble,15,Star Wars: Episode III - Revenge of the Sith,2
Trisha Noble,26,Star Wars: Episode II - Attack of the Clones,2
Trisha Trokan,66,Mona Lisa Smile,2
Trisha Upton,38,The Rules of Attraction,2
Tristan Keyte,72,The Phantom of the Opera,5
Tristan Phillips,19,Invincible,2
Tristan Tait,16,This Boy's Life,2
Trivett Christina,19,The Freshman,3
Trixie Friganza,22,A Star Is Born,2
Troika,35,Eight Below,2
Trot Nixon,50,Fever Pitch,2
Troy Aikman,53,Jerry Maguire,2
Troy Evans,9,Phenomenon,2
Troy Garity,4,Bandits,2
Troy Garity,5,Barbershop 2: Back in Business,2
Troy R. Brenna,23,The Moguls,2
Troy Skog,11,Sleepwalking,2
Troy T. Blendell,35,Prom Night,2
Troy T. Blendell,41,The Island,2
Troy Winbush,24,National Treasure: Book of Secrets,2
Trude Klein,39,The Curse of the Jade Scorpion,2
Trudi Ames,20,Gypsy,2
Trudi Goodman,14,Gone Baby Gone,2
Trudy Marshall,18,Heaven Can Wait,2
Tsouli Mohammed,45,Alexander,2
Tsuguo Mizuno,49,Letters from Iwo Jima,2
Tsutomu Takeshige,6,Dolls,2
Tsutomu Yamazaki,2,Kagemusha,2
Tsuyoshi Ihara,3,Letters from Iwo Jima,2
Tuc Watkins,11,The Mummy,3
Tuck Milligan,13,Of Mice and Men,2
Tuck Milligan,29,Kinsey,3
Tuck Napaskorn,7,Bangkok Dangerous,2
Tucker Smallwood,14,Contact,2
Tucker Smallwood,36,Presumed Innocent,2
Tully Marshall,16,Go West,2
Tulsy Ball,20,Albino Alligator,2
Turron Kofi Alleyne,11,Invincible,2
Tutte Lemkow,30,Ben-Hur,2
Tuva Novotny,5,Possession,2
Tuvia Tavi,4,Paradise,2
Tux Akindoyeni,35,Star Wars: Episode III - Revenge of the Sith,2
Twink Caplan,8,Loser,2
Ty Burrell,5,Dawn of the Dead,3
Ty Burrell,6,The Incredible Hulk,2
Ty Burrell,9,National Treasure: Book of Secrets,2
Ty Panitz,18,"Yours, Mine and Ours",2
Ty Pennington,18,Wild Hogs,2
Ty Simpkins,13,Revolutionary Road,2
Tyler Mane,3,Halloween,2
Tyler Mane,8,X-Men,2
Tyler McGuckin,19,August Rush,4
Tyler McVey,22,The Day the Earth Stood Still,2
Tyler Patrick Jones,9,"Yours, Mine and Ours",2
Tyne Daly,6,The Enforcer,2
Tyra Banks,8,Coyote Ugly,2
Tyree Johnson,7,Black Christmas,2
Tyrese Gibson,2,Death Race,2
Tyrese Gibson,2,Flight of the Phoenix,2
Tyrone Jackson,14,Lean on Me,2
Tyronne White,13,Whale Rider,2
Tzi Ma,5,The Ladykillers,2
Téa Leoni,2,Deep Impact,2
Téa Leoni,2,Fun with Dick and Jane,2
Téa Leoni,3,Bad Boys,2
Téa Leoni,3,Flirting with Disaster,2
Udo Kier,14,Halloween,2
Udo Kier,17,Lola,2
Ugo Adinolfi,11,Indagine su un cittadino al di sopra di ogni sospetto,2
Ugo Paletti,9,La battaglia di Algeri,2
Ulrich Mühe,11,Funny Games U.S.,2
Ulrike Schirm,13,Der Himmel über Berlin,2
Ultra Violet,36,Midnight Cowboy,3
Ulysses Lee,13,The Girl Next Door,3
Uma Thurman,1,Kill Bill: Vol. 2,2
Uma Thurman,1,The Truth About Cats & Dogs,2
Uma Thurman,3,Sweet and Lowdown,2
Uma Thurman,3,The Producers,2
Uma Thurman,4,Les misérables,2
Uma Thurman,6,Dangerous Liaisons,2
Umberto Raho,10,The Last Man on Earth,2
Umberto Rau,6,The Last Man on Earth,2
Una Damon,22,Impostor,2
Una O'Connor,10,The Adventures of Robin Hood,2
Urbano Barberini,24,Casino Royale,2
Ursula Andress,2,La decima vittima,2
Ursula Kent,53,A Star Is Born,2
Ursula Mills,47,Peter Pan,2
Vahina Giocante,13,Blueberry,2
Val Avery,10,Cobra,2
Val Kilmer,1,At First Sight,2
Val Kilmer,1,Conspiracy,2
Val Kilmer,1,Wonderland,3
Val Kilmer,3,Alexander,2
Val Kilmer,11,The Missing,2
Val Stanton,41,The Adventures of Robin Hood,2
Valana C. Hatter,27,The Wizard,2
Valentin Merlet,39,Tais-toi!,2
Valentina Cervi,5,Miracle at St. Anna,2
Valentine Dyall,11,Britannia Hospital,2
Valentine Ebunilo,31,The Italian Job,2
Valentine Nonyela,57,Casino Royale,2
Valeri Ross,17,Prom Night,2
Valeri Zolotukhin,45,Nochnoy dozor,2
Valeria Cavalli,17,King Arthur,2
Valerie Armstrong,29,A Nightmare on Elm Street: The Dream Child,2
Valerie Cutko,43,The Phantom of the Opera,5
Valerie Leon,11,Never Say Never Again,2
Valerie Long,31,Bottle Shock,2
Valerie McCaffrey,20,Hard Target,2
Valerie McCaffrey,50,Problem Child 2,2
Valerie Perrine,5,Slaughterhouse-Five,3
Valerie Perrine,20,The Moguls,2
Valerie Spencer,37,Bill & Ted's Bogus Journey,2
Valerie Tian,25,4: Rise of the Silver Surfer,2
Valerie de Contie,27,Black Robe,2
Valery Zolotukhin,3,Nochnoy dozor,2
Vallery Baynes,21,Frankie and Johnny,2
Valorie Armstrong,27,A Nightmare on Elm Street: The Dream Child,2
Van Doude,7,À bout de souffle,2
Vance Valencia,8,"I, Madman",2
Vanessa Angel,17,King of New York,2
Vanessa Anne Hudgens,2,High School Musical,2
Vanessa Anne Hudgens,2,High School Musical 3: Senior Year,2
Vanessa Branch,22,Pirates of the Caribbean: At World's End,2
Vanessa Ferlito,6,Man of the House,2
Vanessa Lee Chester,6,A Little Princess,2
Vanessa Lee Chester,14,The Lost World: Jurassic Park,2
Vanessa Minnillo,23,4: Rise of the Silver Surfer,2
Vanessa Perroncel,137,The Phantom of the Opera,5
Vanessa Redgrave,4,Deep Impact,2
Vangie Labalan,7,Private Parts,2
Vania Popov,41,Nochnoy dozor,2
Vanzeta,27,Tais-toi!,2
Varkas Everest,23,Dreamer: Inspired by a True Story,2
Vaughan Taylor,10,Psycho,2
Vaughan Taylor,13,In Cold Blood,2
Vaughn Sandman,42,Big,2
Vedant Gokhale,34,Body of Lies,2
Veena Bidasha,19,Impostor,2
Veena Bidasha,20,From Dusk Till Dawn,2
Venant Wong,36,Peter Pan,2
Venuste Karasira,24,Shooting Dogs,2
Vera Farmiga,2,Joshua,2
Vera Farmiga,3,Running Scared,3
Vera Lockwood,28,The Freshman,3
Vera Miles,3,Psycho,2
Verna Bloom,4,Animal House,2
Verna Felton,2,Cinderella,2
Verna Felton,8,The Jungle Book,3
Vernon Dobtcheff,3,Before Sunset,2
Vernon Dobtcheff,16,Indiana Jones and the Last Crusade,2
Vernon Lehmann,19,Flight of the Phoenix,2
Vernon P. Downing,17,Mutiny on the Bounty,2
Vernon P. Downing,17,Wuthering Heights,3
Vernon Vaughn,13,The Break-Up,3
Vernon Weddle,26,Short Circuit,2
Veronica Afflerbach,6,The School of Rock,2
Veronica Cartwright,2,Flight of the Navigator,2
Veronica Cartwright,5,The Birds,2
Veronica Cartwright,13,Kinsey,3
Veronica Lake,2,Sullivan's Travels,2
Veronica Lauren,7,Homeward Bound: The Incredible Journey,2
Veronica Moreno,11,2 Days in Paris,2
Veronica Mosgrove,18,Stay Alive,2
Veronika Hladikova,61,Casino Royale,2
Vertamae Grosvenor,3,Super Size Me,2
Veruschka von Lehndorff,29,Casino Royale,2
Vic Magnotta,22,Taxi Driver,2
Vic Magnotta,43,The Warriors,2
Vic Manni,17,Bad Boys,2
Vic Manni,38,The Last Boy Scout,2
Vicki Blue,12,This Is Spinal Tap,3
Vicki Haughton,14,Whale Rider,2
Vicki Lewis,9,Godzilla,2
Vicky Haughton,3,Whale Rider,2
Vicky McClure,3,Filth and Wisdom,2
Victoire Thivisol,11,Chocolat,2
Victor Argo,4,King of New York,2
Victor Argo,12,Raw Deal,2
Victor Argo,15,Taxi Driver,2
Victor Arnold,8,Shaft,2
Victor Brooks,26,Goldfinger,2
Victor Campos,24,Scarface,3
Victor Garber,7,Milk,2
Victor Garber,10,Titanic,2
Victor Garber,15,Mixed Nuts,2
Victor Groves,39,Road to Morocco,2
Victor Hoagland,54,The Pursuit of Happyness,2
Victor Isaac,37,Taxi,2
Victor Izay,13,Employee of the Month,2
Victor Kilian,29,Spellbound,2
Victor Laplace,28,Road to Morocco,2
Victor Mature,3,My Darling Clementine,2
Victor McGuire,10,The Phantom of the Opera,5
Victor McLaglen,6,Prince Valiant,2
Victor Millan,38,Scarface,3
Victor Paul,19,The Jazz Singer,2
Victor Potel,37,Sullivan's Travels,2
Victor Power,10,Shooting Dogs,2
Victor Raider-Wexler,21,The Pursuit of Happyness,2
Victor Rasuk,1,Raising Victor Vargas,2
Victor Rendina,25,The Godfather,2
Victor Rivers,12,The Mask of Zorro,2
Victor Robinson,4,For the Bible Tells Me So,2
Victor Slezak,4,The Bridges of Madison County,2
Victor Truro,38,Presumed Innocent,2
Victor Verhaeghe,28,August Rush,4
Victoria Brazier,12,Boy A,3
Victoria Edwards,10,The Truth About Cats & Dogs,2
Victoria Edwards,17,No Mercy,2
Victoria Hochberg,63,The Last Boy Scout,2
Victoria Silvstedt,12,Out Cold,2
Victoria Smirnova,36,Nochnoy dozor,2
Victoria Smurfit,5,Bulletproof Monk,2
Victoria Smurfit,12,The Beach,4
Victoria Vanderkloot,32,"Oh, God! You Devil",2
Victoria Vanderkloot,52,The Warriors,2
Viggo Mortensen,1,Eastern Promises,2
Viggo Mortensen,2,Appaloosa,2
Viggo Mortensen,3,A Perfect Murder,2
Viggo Mortensen,3,The Lord of the Rings: The Return of the King,2
Viggo Mortensen,6,Albino Alligator,2
Vij Kaewsanan,48,Peter Pan,2
Viktor Verzhbitsky,6,Nochnoy dozor,2
Vince Barnett,14,A Star Is Born,2
Vince Barnett,23,All Quiet on the Western Front,2
Vince Colosimo,8,Body of Lies,2
Vince Corazza,13,Bride of Chucky,2
Vince Deadrick Jr.,15,Indiana Jones and the Last Crusade,2
Vince Gil,10,Evil Angels,2
Vince Giordano & the Nigh...,15,The Curse of the Jade Scorpion,2
Vince Vaughn,1,The Break-Up,3
Vince Vaughn,2,Wedding Crashers,2
Vince Vaughn,3,Mr. & Mrs. Smith,2
Vince Vaughn,7,Into the Wild,2
Vince Vaughn,15,The Lost World: Jurassic Park,2
Vincent A. Larusso,47,The Mighty Ducks,2
Vincent Cassel,1,Blueberry,2
Vincent Cassel,3,Eastern Promises,2
Vincent Cassel,6,Joan of Arc,2
Vincent Cassel,17,Ocean's Thirteen,2
Vincent D'Onofrio,3,Impostor,2
Vincent D'Onofrio,7,The Break-Up,3
Vincent Gale,8,The Final Cut,2
Vincent Gardenia,3,Death Wish,2
Vincent Gardenia,5,The Front Page,2
Vincent Grass,10,The Chronicles of Narnia: Prince Caspian,2
Vincent Guastaferro,7,Sweet and Lowdown,2
Vincent Laresca,20,The Associate,2
Vincent Laresca,22,The Aviator,2
Vincent Leahr,16,The Wizard,2
Vincent Marzello,24,Never Say Never Again,2
Vincent Price,1,The Last Man on Earth,2
Vincent Price,11,The Ten Commandments,2
Vincent Riviezzo,77,Invincible,2
Vincent Schiavelli,5,Man on the Moon,2
Vincent Schiavelli,17,A Little Princess,2
Vincent Tulli,11,Joan of Arc,2
Vincenzo Nicoli,18,Alien³,2
Vinessa Shaw,3,The Hills Have Eyes,2
Vinessa Shaw,8,3:10 to Yuma,2
Ving Rhames,2,Dawn of the Dead,3
Ving Rhames,3,Mission: Impossible III,2
Ving Rhames,27,Kiss of Death,2
Vinnie Capone,11,Big,2
Vinnie Jones,12,Gone in Sixty Seconds,2
Vinnie Torrente,21,Mac and Me,2
Viola Davis,23,Traffic,2
Violet Nichols,28,Waking Life,2
Virgil Frye,15,The Postman Always Rings Twice,2
Virginia Baker,47,The Day of the Locust,2
Virginia Cherrill,2,City Lights,2
Virginia Christine,10,Invasion of the Body Snatchers,4
Virginia Gregg,17,Psycho,2
Virginia Leith,4,A Kiss Before Dying,2
Virginia Madsen,9,Dune,2
Virginia Madsen,9,The Haunting,2
Virginia McCollam,3,Interview with the Vampire: The Vampire Chronicles,4
Virginia Randolph,43,Sunset Blvd.,2
Virginie Ledoyen,3,The Beach,4
Vitia Ivanov,31,Nochnoy dozor,2
Vito D'Ambrosio,13,The Usual Suspects,2
Vito Pietanza,38,Live Free or Die Hard,2
Vito Scotti,28,The Godfather,2
Vittorio Duse,8,Indagine su un cittadino al di sopra di ogni sospetto,2
Viva,28,Midnight Cowboy,3
Viva,36,Flash Gordon,2
Viveca Lindfors,6,King of Kings,2
Vivian Pickles,18,Britannia Hospital,2
Vivian Smallwood,18,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,2
Vivica A. Fox,10,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,2
Vivien Cardone,12,A Beautiful Mind,2
Vivienne Sendaydiego,31,Miami Vice,2
Vladik Anufriyev,39,Nochnoy dozor,2
Vladimir Kulhavy,56,Casino Royale,2
Vladimir Kulich,4,The 13th Warrior,2
Vladimir Menshov,2,Nochnoy dozor,2
Vladimir Radian,46,The In-Laws,2
Vladimir Sokoloff,5,Road to Morocco,2
Vladimir Tevlovski,76,The Guardian,2
Vladislav Dvorzhetsky,7,Solyaris,2
Vlasta Svátková,65,Casino Royale,2
Vyto Ruginis,12,The Devil's Advocate,2
Vyto Ruginis,18,Phenomenon,2
W. Paul Bodie,13,Cape Fear,3
"W.J. ""Bill"" Water",57,The Final Cut,2
W.K. Cowan,22,The Wizard,2
W.T. Zacha,46,48 Hrs.,2
Wabei Slyolwe,14,Short Circuit,2
Wade Boteler,17,A Star Is Born,2
Wade Mayer,39,The Blob,2
Wade Williams,12,Flicka,2
Wah Cheung,8,Shao Lin san shi liu fang,2
Wai Chan,47,Michael Clayton,2
Waldemar Kobus,20,Valkyrie,2
Walid Afkir,12,Caché,2
Walker Boone,13,F/X2,2
Walker Hays,59,Mona Lisa Smile,2
Walker May,34,Steel Magnolias,2
Wallace Ford,15,Spellbound,2
Wallace Shawn,4,We're No Angels,2
Wallace Shawn,5,Toy Story,2
Wallace Shawn,8,The Curse of the Jade Scorpion,2
Wallace Shawn,10,Teacher's Pet,2
Wallis Clark,16,Mutiny on the Bounty,2
Wally Campo,8,The Little Shop of Horrors,2
Wally George,14,A Nightmare on Elm Street: The Dream Child,2
Wally Howe,16,Movie Crazy,3
Wally K. Berns,15,The Day of the Locust,2
Wally Rose,45,The Day of the Locust,2
Wally Welch,9,The Return,2
Walt Becker,19,Wild Hogs,2
Walt Zandt,46,Nobody's Fool,2
Walter Bailey,66,Appaloosa,2
Walter Brennan,5,Bad Day at Black Rock,2
Walter Brennan,5,My Darling Clementine,2
Walter Browne Rogers,9,All Quiet on the Western Front,2
Walter Carr,9,The Wicker Man,2
Walter Catlett,4,Pinocchio,2
Walter Emanuel Jones,4,Love and a Bullet,2
Walter Emanuel Jones,71,4: Rise of the Silver Surfer,2
Walter Goodman,25,Santa Claus,2
Walter Gotell,25,The Man Who Knew Too Much,2
Walter Hampden,4,Sabrina,2
Walter Hampden,6,The Hunchback of Notre Dame,3
Walter Huston,18,The Maltese Falcon,2
Walter Jacobs,32,Black Robe,2
Walter James,18,Modern Times,2
Walter Janowitz,15,The Jazz Singer,2
Walter Jones,9,Love and a Bullet,2
Walter Ladengast,2,Jeder für sich und Gott gegen alle,2
Walter Marsh,20,Unforgiven,2
Walter Massey,15,The Greatest Game Ever Played,2
Walter Matthau,2,Fail-Safe,2
Walter Matthau,2,Grumpy Old Men,2
Walter Matthau,2,The Front Page,2
Walter S. Baldwin,22,The Desperate Hours,2
Walter Sande,10,Bad Day at Black Rock,2
Walter Scott,43,48 Hrs.,2
Walter Sparrow,14,Robin Hood: Prince of Thieves,2
Walter Williams,8,La decima vittima,2
Walter Winchell,20,The Bellboy,2
Walter Woolf King,6,Go West,2
Walter Woolf King,67,The Ten Commandments,2
Walton Goggins,8,The Bourne Identity,2
Wanda Cannon,11,The Final Cut,2
Wanda Kruszewska,17,La double vie de Véronique,2
Wanda Obomsawin,39,Black Robe,2
Wanda Sykes,8,Evan Almighty,2
Wang Luoyong,2,Smile,2
Wanliss E. Armstrong,58,Letters from Iwo Jima,2
Ward Bond,5,The Maltese Falcon,2
Ward Bond,7,My Darling Clementine,2
Warren Beatty,1,Love Affair,2
Warren Berlinger,21,The Cannonball Run,2
Warren Davis,10,Dead Ringers,2
Warren Davis,20,The Freshman,3
Warren Finnerty,13,Cool Hand Luke,2
Warren Moon,29,Jerry Maguire,2
Warren Owens,21,Star Wars: Episode III - Revenge of the Sith,2
Warrington Hudlin,20,Boomerang,2
Warwick Davis,11,The Chronicles of Narnia: Prince Caspian,2
Wasawat Panyarat,21,Rambo,2
Wass W. Stevens,6,The Wrestler,2
Watcharentr Sedtho,38,Rambo,2
Waylon Hare,30,Black Robe,2
Wayne A. Brown,28,The Break-Up,3
Wayne Brady,2,Clifford's Really Big Movie,2
Wayne Duvall,10,"O Brother, Where Art Thou?",2
Wayne Federman,21,Charlie's Angels: Full Throttle,2
Wayne Ferrara,38,Runaway Jury,2
Wayne Fleming,17,Fever Pitch,2
Wayne Fontes,102,Jerry Maguire,2
Wayne Grace,30,Dances with Wolves,2
Wayne Harrison,13,Ask the Dust,2
Wayne Knight,6,Punisher: War Zone,4
Wayne Pygram,16,Star Wars: Episode III - Revenge of the Sith,2
Wayne Rogers,15,Cool Hand Luke,2
Wayne Wilcox,9,Interview,2
Weaver Levy,20,The King and I,2
"Weeratham ""Norman"" Wichai...",28,The Beach,4
Welker White,22,Dead Poets Society,2
Wendell B. Harris Jr.,17,Road Trip,3
Wendell Pierce,5,Stay Alive,2
Wendell Sweda,30,King of New York,2
Wendell Wayne Stewart,58,The Guardian,2
Wendell Wright,27,Cloak & Dagger,2
Wendie Jo Sperber,8,Back to the Future,2
Wendie Jo Sperber,37,Love Affair,2
Wendle Josepher,25,Twister,2
Wendy Braun,10,A Perfect Getaway,3
Wendy Crewson,7,Eight Below,2
Wendy Dickson,37,The Freshman,3
Wendy Haines,43,The Island,2
Wendy King,25,Milk,2
Wendy Leech,30,Never Say Never Again,2
Wendy Mae Brown,9,Last Chance Harvey,2
Wendy Noel,22,The Final Cut,2
Wendy Nottingham,15,Notes on a Scandal,2
Wendy Phillips,8,The Wizard,2
Wendy Thorlakson,28,Grosse Pointe Blank,2
Wentworth Miller,9,Underworld,2
Werner Daehn,17,Valkyrie,2
Wes Bentley,2,The Four Feathers,2
Wes Bentley,3,Soul Survivors,2
Wes Studi,6,The Last of the Mohicans,2
Wes Studi,43,Dances with Wolves,2
Wes Tritter,22,Cousins,2
Wes Trudell,118,Appaloosa,2
Wes Veldink,20,Tank Girl,2
Wesley Cote,25,Black Robe,2
Wesley Mann,13,But I'm a Cheerleader,2
Wesley Mann,14,Slackers,2
Wesley Snipes,1,Blade,2
Wesley Snipes,2,The Fan,2
Wesley Snipes,3,Chaos,2
Wesley Snipes,5,King of New York,2
Wheaton Chambers,12,The Day the Earth Stood Still,2
Whit Bissell,6,Invasion of the Body Snatchers,4
Whit Bissell,13,The Desperate Hours,2
Whit Bissell,17,The Manchurian Candidate,3
Whitby Hertford,7,A Nightmare on Elm Street: The Dream Child,2
Whitney Dylan,28,The Island,2
Whoopi Goldberg,1,The Associate,2
Whoopi Goldberg,4,How Stella Got Her Groove Back,2
Wil Albert,10,Getting Even with Dad,2
Wiley Wiggins,1,Waking Life,2
Wilford Brimley,6,Hard Target,2
Wilfred Lucas,22,Modern Times,2
Wilfred Lucas,33,The Adventures of Robin Hood,2
Wilfree Vasquez,8,Raising Victor Vargas,2
Wilhelm von Homburg,41,Die Hard,2
Will Arnett,9,Ratatouille,2
Will Denton,48,Kinsey,3
Will Egan,12,A Nightmare on Elm Street: The Dream Child,2
Will Ferrell,1,Kicking & Screaming,2
Will Ferrell,4,The Ladies Man,2
Will Ferrell,4,The Producers,2
Will Ferrell,8,Wedding Crashers,2
Will Forte,13,Around the World in 80 Days,2
Will Geer,23,In Cold Blood,2
Will Hare,20,Back to the Future,2
Will Knickerbocker,14,Bad Boys,2
Will Knickerbocker,23,Cape Fear,3
Will MacMillian,17,The Enforcer,2
Will McCormack,9,Abandon,2
Will Miles,27,Indiana Jones and the Last Crusade,2
Will Patton,5,Gone in Sixty Seconds,2
Will Prater,41,Phenomenon,2
Will Sanderson,6,Alone in the Dark,3
Will Seltzer,6,The Wizard,2
Will Smith,1,The Pursuit of Happyness,2
Will Smith,2,Bad Boys,2
Will Stanton,36,Mutiny on the Bounty,2
Will Wright,10,Niagara,2
Willa Cuthrell-Tuttleman,19,Dan in Real Life,2
Willa Ford,10,Impulse,2
Willana Mack,46,August Rush,4
Willard Robertson,39,Sullivan's Travels,2
Willard Sage,26,Niagara,2
Willem Dafoe,2,Auto Focus,2
Willem Dafoe,5,Inside Man,2
Willem Dafoe,18,The Aviator,2
William Abadie,10,The Pink Panther,2
William Atherton,4,The Day of the Locust,2
William Atherton,6,Die Hard,2
William Atherton,6,No Mercy,2
William Austin,13,The Gay Divorcee,2
William B. Davidson,26,My Darling Clementine,2
William B. Davis,7,Possession,2
William Bakewell,6,All Quiet on the Western Front,2
William Bassett,35,The Karate Kid,3
William Boyd,14,Oliver Twist,3
William Castle,38,The Day of the Locust,2
William Challee,8,Five Easy Pieces,3
William Converse-Roberts,9,Bandits,2
William Cote,29,Taxi,2
William Daniels,4,Blind Date,2
William Demarest,3,Sullivan's Travels,2
William Dick,30,The Break-Up,3
William E. Arnold Jr.,4,Young @ Heart,2
William E. Greene,17,Lolita,2
William Edward Phipps,20,Homeward Bound: The Incredible Journey,2
William Fawcett,22,Gypsy,2
William Fichtner,3,The Moguls,2
William Fichtner,4,Albino Alligator,2
William Fichtner,6,Contact,2
William Fichtner,6,The Longest Yard,2
William Fichtner,9,Crash,3
William Forrest,7,Miracle on 34th Street,2
William Forsythe,9,Cloak & Dagger,2
William Forsythe,12,Halloween,2
William Francis McGuire,41,Mission: Impossible III,2
William Frawley,14,Miracle on 34th Street,2
William H. Bassett,11,The Karate Kid,3
William H. Macy,4,Wild Hogs,2
William H. Macy,7,Sahara,2
William Hall,15,Twisted,2
William Hansen,8,Fail-Safe,2
William Hill,53,The Associate,2
William Holden,1,Sunset Blvd.,2
William Holden,3,Born Yesterday,2
William Holden,3,Sabrina,2
William Hootkins,25,Flash Gordon,2
William Hopper,1,20 Million Miles to Earth,2
William Hopper,17,The Maltese Falcon,2
William Humphrey,13,The Vampire Bat,2
William Hurt,3,Into the Wild,2
William Hurt,4,The Incredible Hulk,2
William J. Bozic Jr.,16,The Last of the Mohicans,2
William Katt,4,Carrie,2
William L. Petersen,4,Cousins,2
William L. Thompson,20,The Wizard,2
William Lee Scott,5,The Butterfly Effect,2
William Lee Scott,11,Gone in Sixty Seconds,2
William Lester,33,Singin' in the Rain,3
William MacDonald,8,Men with Guns,2
William Mapother,10,Ask the Dust,2
William Marquez,11,The Mask of Zorro,2
William Marquez,18,Black Moon Rising,2
William Marquez,20,Cloak & Dagger,2
William Meredith,41,Body of Lies,2
William Moseley,3,The Chronicles of Narnia: Prince Caspian,2
William Neff,17,A Foreign Affair,2
William Newman,22,The Postman Always Rings Twice,2
